transaction_id,year,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,Balance,Revenue
139769,2025,12:31:37,1,5,Lower Manhattan,9,5.192753871036502,Coffee,Barista Espresso,Carmelized Honey Latte Lg,85.27,5.192753871036502
139770,2025,19:23:52,2,5,Lower Manhattan,36,2.472739938588811,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,95.14,4.945479877177622
139771,2025,11:03:08,1,5,Lower Manhattan,61,3.709109907883216,Bakery,Scone,Jumbo Savory Scone,18.3,3.709109907883216
139772,2025,10:22:57,1,3,Astoria,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,48.75,2.967287926306573
139773,2025,08:59:38,1,3,Astoria,30,3.709109907883216,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,38.88,3.709109907883216
139774,2025,08:41:52,2,8,Hell's Kitchen,43,2.472739938588811,Tea,Brewed Black tea,English Breakfast Rg,71.03,4.945479877177622
139775,2025,15:50:27,1,5,Lower Manhattan,80,6.429123840330908,Packaged Chocolate,Bar,Dark Chocolate Bar 3oz,97.94,6.429123840330908
139776,2025,16:40:46,2,5,Lower Manhattan,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,15.48,4.945479877177622
139777,2025,10:03:22,1,8,Hell's Kitchen,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,41.07,2.472739938588811
139778,2025,11:14:41,1,5,Lower Manhattan,41,2.967287926306573,Tea,Brewed Black tea,Earl Grey Lg,77.79,2.967287926306573
139779,2025,14:46:28,1,8,Hell's Kitchen,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,9.05,4.698205883318741
139780,2025,10:08:14,1,3,Astoria,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,57.1,2.967287926306573
139781,2025,06:08:13,1,5,Lower Manhattan,44,2.967287926306573,Tea,Brewed Black tea,English Breakfast Lg,23.23,2.967287926306573
139782,2025,12:44:21,1,5,Lower Manhattan,21,2.472739938588811,Coffee,Drip coffee,Our Old Time Diner Blend Rg,34.52,2.472739938588811
139783,2025,19:05:57,2,8,Hell's Kitchen,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,26.11,5.934575852613146
139784,2025,18:23:23,1,5,Lower Manhattan,69,3.956383901742097,Bakery,Pastry,Almond Croissant,51.36,3.956383901742097
139785,2025,13:47:12,1,8,Hell's Kitchen,21,2.472739938588811,Coffee,Drip coffee,Our Old Time Diner Blend Rg,37.8,2.472739938588811
139786,2025,11:57:10,2,5,Lower Manhattan,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,91.44,8.901863778919719
139787,2025,12:42:40,2,3,Astoria,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,49.34,8.901863778919719
139788,2025,16:15:59,1,3,Astoria,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,15.9,3.26401671893723
139789,2025,13:04:30,1,5,Lower Manhattan,74,13.84734365609734,Coffee Beans,Ground,Our Old Time Diner Blend Ground 12oz,14.4,13.84734365609734
139790,2025,17:22:37,2,8,Hell's Kitchen,16,2.967287926306573,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,80.27,5.934575852613146
139791,2025,10:55:07,1,3,Astoria,41,2.967287926306573,Tea,Brewed Black tea,Earl Grey Lg,53.19,2.967287926306573
139792,2025,19:06:33,1,3,Astoria,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,84.92,2.5716495361323632
139793,2025,07:30:11,2,3,Astoria,54,2.967287926306573,Tea,Brewed Green tea,Jade Green Tea Lg,64.9,5.934575852613146
139794,2025,11:08:34,2,3,Astoria,52,2.967287926306573,Tea,Brewed Green tea,Serenity Green Tea Lg,30.78,5.934575852613146
139795,2025,07:42:37,1,5,Lower Manhattan,68,3.709109907883216,Bakery,Pastry,Chocolate Croissant,35.67,3.709109907883216
139796,2025,06:51:59,2,5,Lower Manhattan,9,5.192753871036502,Coffee,Barista Espresso,Carmelized Honey Latte Lg,75.7,10.385507742073004
139797,2025,07:02:52,2,5,Lower Manhattan,29,3.0661975238501253,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,56.9,6.132395047700251
139798,2025,08:52:53,1,8,Hell's Kitchen,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,11.49,4.203657895600978
139799,2025,08:48:20,1,3,Astoria,66,3.461835914024335,Bakery,Biscotti,Chocolate Chip Biscotti,15.23,3.461835914024335
139800,2025,11:08:08,1,5,Lower Manhattan,9,5.192753871036502,Coffee,Barista Espresso,Carmelized Honey Latte Lg,30.9,5.192753871036502
139801,2025,13:19:55,1,5,Lower Manhattan,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,64.81,4.203657895600978
139802,2025,13:41:36,1,5,Lower Manhattan,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,12.84,3.956383901742097
139803,2025,19:24:56,1,3,Astoria,30,3.709109907883216,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,90.43,3.709109907883216
139804,2025,16:34:14,3,5,Lower Manhattan,5,4.698205883318741,Coffee,Barista Espresso,Latte Lg,75.98,14.094617649956222
139805,2025,06:35:32,2,8,Hell's Kitchen,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,22.29,8.901863778919719
139806,2025,06:46:50,3,8,Hell's Kitchen,66,3.461835914024335,Bakery,Biscotti,Chocolate Chip Biscotti,69.71,10.385507742073006
139807,2025,09:03:19,1,3,Astoria,46,3.165107121393678,Tea,Brewed Black tea,Darjeeling Lg,79.4,3.165107121393678
139808,2025,17:02:50,1,5,Lower Manhattan,64,3.214561920165454,Bakery,Scone,Ginger Scone,67.41,3.214561920165454
139809,2025,18:50:55,1,5,Lower Manhattan,36,2.472739938588811,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,31.81,2.472739938588811
139810,2025,15:04:25,2,3,Astoria,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,38.6,9.396411766637481
139811,2025,15:01:16,1,8,Hell's Kitchen,29,3.0661975238501253,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,83.52,3.0661975238501253
139812,2025,12:30:33,1,8,Hell's Kitchen,16,2.967287926306573,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,37.35,2.967287926306573
139813,2025,11:47:14,1,3,Astoria,11,4.945479877177622,Coffee,Barista Espresso,Mocha Lg,5.94,4.945479877177622
139814,2025,13:02:37,1,5,Lower Manhattan,52,2.967287926306573,Tea,Brewed Green tea,Serenity Green Tea Lg,15.07,2.967287926306573
139815,2025,12:40:24,3,3,Astoria,58,3.709109907883216,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,25.53,11.127329723649648
139816,2025,06:53:13,1,8,Hell's Kitchen,48,2.967287926306573,Tea,Brewed herbal tea,Peppermint Lg,95.15,2.967287926306573
139817,2025,08:45:30,1,8,Hell's Kitchen,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,29.22,2.472739938588811
139818,2025,16:38:41,1,5,Lower Manhattan,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,63.51,2.472739938588811
139819,2025,18:26:29,1,3,Astoria,34,3.0661975238501253,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,50.81,3.0661975238501253
139820,2025,12:15:36,1,5,Lower Manhattan,67,3.461835914024335,Bakery,Biscotti,Ginger Biscotti,27.03,3.461835914024335
139821,2025,14:16:20,1,8,Hell's Kitchen,11,4.945479877177622,Coffee,Barista Espresso,Mocha Lg,15.47,4.945479877177622
139822,2025,06:35:30,1,5,Lower Manhattan,48,2.967287926306573,Tea,Brewed herbal tea,Peppermint Lg,80.04,2.967287926306573
139823,2025,15:11:37,1,8,Hell's Kitchen,34,3.0661975238501253,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,71.55,3.0661975238501253
139824,2025,10:48:19,2,5,Lower Manhattan,79,7.912767803484194,Flavours,Syrup,Vanilla Syrup 12oz,29.05,15.825535606968389
139825,2025,14:58:23,1,3,Astoria,55,3.461835914024335,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,50.18,3.461835914024335
139826,2025,08:39:19,1,3,Astoria,20,1.9781919508710486,Coffee,Drip coffee,Our Old Time Diner Blend Sm,72.09,1.9781919508710486
139827,2025,11:48:26,3,3,Astoria,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,41.71,12.610973686802934
139828,2025,14:49:36,1,3,Astoria,2,3.709109907883216,Coffee,Barista Espresso,Latte,31.06,3.709109907883216
139829,2025,11:59:19,1,8,Hell's Kitchen,41,2.967287926306573,Tea,Brewed Black tea,Earl Grey Lg,29.78,2.967287926306573
139830,2025,13:40:02,1,8,Hell's Kitchen,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,22.41,4.203657895600978
139831,2025,06:11:46,1,8,Hell's Kitchen,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,73.05,2.472739938588811
139832,2025,19:02:24,1,8,Hell's Kitchen,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,13.29,4.203657895600978
139833,2025,16:38:46,2,8,Hell's Kitchen,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,89.07,5.934575852613146
139834,2025,19:50:22,1,5,Lower Manhattan,20,1.9781919508710486,Coffee,Drip coffee,Our Old Time Diner Blend Sm,38.58,1.9781919508710486
139835,2025,12:47:58,1,8,Hell's Kitchen,23,2.1760111459581535,Coffee,Organic brewed coffee,Brazilian Sm,71.99,2.1760111459581535
139836,2025,17:43:03,1,5,Lower Manhattan,5,4.698205883318741,Coffee,Barista Espresso,Latte Lg,80.95,4.698205883318741
139837,2025,11:22:13,1,3,Astoria,26,3.709109907883216,Coffee,Organic brewed coffee,Sustainably Grown Organic Rg,36.43,3.709109907883216
139838,2025,15:13:16,1,5,Lower Manhattan,52,2.967287926306573,Tea,Brewed Green tea,Serenity Green Tea Lg,26.82,2.967287926306573
139839,2025,19:16:33,1,8,Hell's Kitchen,11,4.945479877177622,Coffee,Barista Espresso,Mocha Lg,28.18,4.945479877177622
139840,2025,15:59:35,1,3,Astoria,41,2.967287926306573,Tea,Brewed Black tea,Earl Grey Lg,88.44,2.967287926306573
139841,2025,14:58:36,1,5,Lower Manhattan,64,3.214561920165454,Bakery,Scone,Ginger Scone,70.28,3.214561920165454
139842,2025,17:11:48,1,8,Hell's Kitchen,25,3.461835914024335,Coffee,Organic brewed coffee,Brazilian Lg,15.15,3.461835914024335
139843,2025,14:59:31,1,8,Hell's Kitchen,55,3.461835914024335,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,40.77,3.461835914024335
139844,2025,15:20:38,2,5,Lower Manhattan,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,63.47,4.945479877177622
139845,2025,09:55:22,1,5,Lower Manhattan,69,3.956383901742097,Bakery,Pastry,Almond Croissant,12.09,3.956383901742097
139846,2025,15:09:06,1,5,Lower Manhattan,64,3.214561920165454,Bakery,Scone,Ginger Scone,43.27,3.214561920165454
139847,2025,16:55:06,1,5,Lower Manhattan,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,62.64,2.967287926306573
139848,2025,15:27:06,1,3,Astoria,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,5.66,2.472739938588811
139849,2025,07:22:20,2,5,Lower Manhattan,24,2.967287926306573,Coffee,Organic brewed coffee,Brazilian Rg,36.38,5.934575852613146
139850,2025,16:50:45,1,5,Lower Manhattan,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,72.63,4.203657895600978
139851,2025,14:35:56,1,3,Astoria,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,5.43,2.5716495361323632
139852,2025,11:19:49,1,3,Astoria,69,3.956383901742097,Bakery,Pastry,Almond Croissant,7.69,3.956383901742097
139853,2025,11:42:39,1,8,Hell's Kitchen,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,21.9,4.450931889459859
139854,2025,06:39:28,3,8,Hell's Kitchen,15,2.472739938588811,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,14.55,7.418219815766433
139855,2025,10:08:48,2,3,Astoria,9,5.192753871036502,Coffee,Barista Espresso,Carmelized Honey Latte Lg,54.51,10.385507742073004
139856,2025,06:07:37,1,3,Astoria,80,6.429123840330908,Packaged Chocolate,Bar,Dark Chocolate Bar 3oz,15.95,6.429123840330908
139857,2025,18:31:47,1,5,Lower Manhattan,34,3.0661975238501253,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,27.93,3.0661975238501253
139858,2025,06:19:46,1,8,Hell's Kitchen,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,29.51,3.956383901742097
139859,2025,10:28:11,2,5,Lower Manhattan,2,3.709109907883216,Coffee,Barista Espresso,Latte,74.19,7.418219815766432
139860,2025,12:58:42,1,5,Lower Manhattan,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,5.96,4.698205883318741
139861,2025,06:30:35,2,3,Astoria,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,16.93,5.1432990722647265
139862,2025,09:42:23,1,3,Astoria,33,2.5221947373605866,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,46.68,2.5221947373605866
139863,2025,10:13:20,2,3,Astoria,21,2.472739938588811,Coffee,Drip coffee,Our Old Time Diner Blend Rg,79.0,4.945479877177622
139864,2025,07:07:43,1,8,Hell's Kitchen,48,2.967287926306573,Tea,Brewed herbal tea,Peppermint Lg,19.36,2.967287926306573
139865,2025,07:07:42,1,3,Astoria,10,4.450931889459859,Coffee,Barista Espresso,Mocha Rg,92.95,4.450931889459859
139866,2025,19:31:25,2,5,Lower Manhattan,51,2.472739938588811,Tea,Brewed Green tea,Serenity Green Tea Rg,20.12,4.945479877177622
139867,2025,09:31:57,1,8,Hell's Kitchen,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,93.55,4.698205883318741
139868,2025,11:07:43,1,5,Lower Manhattan,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,46.35,2.472739938588811
139869,2025,13:40:09,2,8,Hell's Kitchen,34,3.0661975238501253,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,98.43,6.132395047700251
139870,2025,12:10:00,1,3,Astoria,30,3.709109907883216,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,98.18,3.709109907883216
139871,2025,11:42:12,1,3,Astoria,50,2.967287926306573,Tea,Brewed herbal tea,Lemon Grass Lg,16.86,2.967287926306573
139872,2025,17:46:05,2,3,Astoria,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,61.99,5.538937462438936
139873,2025,18:08:31,1,5,Lower Manhattan,34,3.0661975238501253,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,79.97,3.0661975238501253
139874,2025,14:03:35,2,3,Astoria,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,47.59,5.538937462438936
139875,2025,06:32:19,1,3,Astoria,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,56.04,2.967287926306573
139876,2025,13:19:25,2,8,Hell's Kitchen,33,2.5221947373605866,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,40.66,5.044389474721173
139877,2025,08:55:34,2,3,Astoria,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,21.27,9.396411766637481
139878,2025,08:28:42,2,3,Astoria,11,4.945479877177622,Coffee,Barista Espresso,Mocha Lg,90.04,9.890959754355244
139879,2025,16:18:41,1,8,Hell's Kitchen,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,32.08,4.450931889459859
139880,2025,12:00:47,1,8,Hell's Kitchen,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,53.25,2.769468731219468
139881,2025,14:25:22,1,3,Astoria,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,77.46,2.472739938588811
139882,2025,15:52:26,2,3,Astoria,62,4.450931889459859,Bakery,Scone,Scottish Cream Scone,86.2,8.901863778919719
139883,2025,06:31:47,1,5,Lower Manhattan,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,38.92,4.698205883318741
139884,2025,11:36:20,1,8,Hell's Kitchen,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,89.75,3.26401671893723
139885,2025,07:28:47,1,8,Hell's Kitchen,25,3.461835914024335,Coffee,Organic brewed coffee,Brazilian Lg,66.78,3.461835914024335
139886,2025,15:53:44,3,8,Hell's Kitchen,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,40.87,11.869151705226292
139887,2025,14:38:11,1,8,Hell's Kitchen,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,34.35,4.698205883318741
139888,2025,10:14:06,1,5,Lower Manhattan,2,3.709109907883216,Coffee,Barista Espresso,Latte,37.38,3.709109907883216
139889,2025,19:01:55,1,8,Hell's Kitchen,50,2.967287926306573,Tea,Brewed herbal tea,Lemon Grass Lg,62.2,2.967287926306573
139890,2025,10:27:12,1,8,Hell's Kitchen,5,4.698205883318741,Coffee,Barista Espresso,Latte Lg,65.99,4.698205883318741
139891,2025,10:44:19,1,3,Astoria,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,73.49,2.472739938588811
139892,2025,07:28:57,1,5,Lower Manhattan,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,41.6,4.203657895600978
139893,2025,19:23:33,1,5,Lower Manhattan,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,65.85,4.698205883318741
139894,2025,15:17:48,1,3,Astoria,21,2.472739938588811,Coffee,Drip coffee,Our Old Time Diner Blend Rg,59.3,2.472739938588811
139895,2025,10:44:10,1,5,Lower Manhattan,15,2.472739938588811,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,13.24,2.472739938588811
139896,2025,11:40:39,2,5,Lower Manhattan,32,3.165107121393678,Coffee,Premium brewed coffee,Guatemalan Sustainably Grown,85.09,6.330214242787356
139897,2025,15:34:59,2,8,Hell's Kitchen,15,2.472739938588811,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,46.64,4.945479877177622
139898,2025,15:39:47,1,8,Hell's Kitchen,52,2.967287926306573,Tea,Brewed Green tea,Serenity Green Tea Lg,44.7,2.967287926306573
139899,2025,08:46:21,3,5,Lower Manhattan,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,63.96,7.71494860839709
139900,2025,11:08:03,1,8,Hell's Kitchen,15,2.472739938588811,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,47.55,2.472739938588811
139901,2025,08:32:58,1,8,Hell's Kitchen,2,3.709109907883216,Coffee,Barista Espresso,Latte,50.77,3.709109907883216
139902,2025,08:40:51,1,5,Lower Manhattan,63,3.214561920165454,Bakery,Scone,Cranberry Scone,29.77,3.214561920165454
139903,2025,06:51:53,1,8,Hell's Kitchen,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,56.06,4.203657895600978
139904,2025,07:04:14,1,8,Hell's Kitchen,55,3.461835914024335,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,57.75,3.461835914024335
139905,2025,15:56:13,1,5,Lower Manhattan,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,62.14,2.472739938588811
139906,2025,08:24:46,2,8,Hell's Kitchen,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,58.06,8.407315791201956
139907,2025,06:29:31,1,8,Hell's Kitchen,55,3.461835914024335,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,85.67,3.461835914024335
139908,2025,19:11:29,1,3,Astoria,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,36.43,2.472739938588811
139909,2025,15:20:46,1,3,Astoria,17,2.1760111459581535,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Sm,44.29,2.1760111459581535
139910,2025,12:29:21,2,8,Hell's Kitchen,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,70.19,8.407315791201956
139911,2025,08:15:00,3,5,Lower Manhattan,70,3.709109907883216,Bakery,Pastry,Cinnamon Roll,41.5,11.127329723649648
139912,2025,15:33:04,1,5,Lower Manhattan,53,2.472739938588811,Tea,Brewed Green tea,Jade Green Tea Rg,26.23,2.472739938588811
139913,2025,10:09:05,2,3,Astoria,10,4.450931889459859,Coffee,Barista Espresso,Mocha Rg,74.16,8.901863778919719
139914,2025,11:20:04,1,8,Hell's Kitchen,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,63.5,4.698205883318741
139915,2025,19:43:00,1,5,Lower Manhattan,2,3.709109907883216,Coffee,Barista Espresso,Latte,45.85,3.709109907883216
139916,2025,09:43:34,1,8,Hell's Kitchen,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,7.69,3.26401671893723
139917,2025,13:27:53,2,3,Astoria,30,3.709109907883216,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,53.73,7.418219815766432
139918,2025,09:59:57,1,3,Astoria,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,55.28,2.5716495361323632
139919,2025,19:13:02,1,5,Lower Manhattan,33,2.5221947373605866,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,64.52,2.5221947373605866
139920,2025,06:20:07,1,5,Lower Manhattan,55,3.461835914024335,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,43.99,3.461835914024335
139921,2025,09:36:59,1,8,Hell's Kitchen,41,2.967287926306573,Tea,Brewed Black tea,Earl Grey Lg,52.95,2.967287926306573
139922,2025,12:31:05,1,5,Lower Manhattan,54,2.967287926306573,Tea,Brewed Green tea,Jade Green Tea Lg,14.25,2.967287926306573
139923,2025,09:19:15,1,3,Astoria,48,2.967287926306573,Tea,Brewed herbal tea,Peppermint Lg,84.42,2.967287926306573
139924,2025,10:09:27,1,8,Hell's Kitchen,76,21.760111459581534,Branded,Merchandise,Afficionado T-Shirt,14.67,21.760111459581534
139925,2025,15:19:00,1,5,Lower Manhattan,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,81.32,2.472739938588811
139926,2025,17:46:23,2,3,Astoria,50,2.967287926306573,Tea,Brewed herbal tea,Lemon Grass Lg,99.65,5.934575852613146
139927,2025,08:35:15,1,8,Hell's Kitchen,54,2.967287926306573,Tea,Brewed Green tea,Jade Green Tea Lg,40.36,2.967287926306573
139928,2025,10:20:51,1,8,Hell's Kitchen,2,3.709109907883216,Coffee,Barista Espresso,Latte,62.95,3.709109907883216
139929,2025,19:02:10,1,5,Lower Manhattan,2,3.709109907883216,Coffee,Barista Espresso,Latte,6.03,3.709109907883216
139930,2025,08:28:29,1,3,Astoria,15,2.472739938588811,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,16.55,2.472739938588811
139931,2025,09:35:06,2,5,Lower Manhattan,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,49.78,5.538937462438936
139932,2025,17:58:23,1,3,Astoria,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,22.06,2.472739938588811
139933,2025,17:22:05,1,8,Hell's Kitchen,24,2.967287926306573,Coffee,Organic brewed coffee,Brazilian Rg,23.13,2.967287926306573
139934,2025,13:41:07,1,8,Hell's Kitchen,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,79.73,2.769468731219468
